title,content,fact_check_url,news_url,label
WHO director overstated COVID-19 fatality rate as higher than flu.,the controversial ethiopian politician and director general of the world health organization who claimed in a press conference in early march that the fatality rate for the coronavirus was many multiples that of the fatality rate of the common flu. this egregiously false premise has led to the greatest panic in world history. the director general of the who spoke on march 3 2020 and shared this related to the coronavirus while many people globally have built up immunity to seasonal flu. ,https://hoax-alert.leadstories.com/3472001-Fact-Check-Evidence-Does-NOT-Show-The-WHO-Director-General-Overstated-COVID-19-Fatality-Rate.html,https://www.thegatewaypundit.com/2020/03/exclusive-evidence-shows-director-general-of-world-health-organization-severely-overstated-the-fatality-rate-of-the-coronavirus-leading-to-the-greatest-global-panic-in-history/,0
Walmart is closing hundreds of its stores.,-- walmart is closing 269 of its stores including 154 locations in the united states the company said today. closing stores is never an easy decision but it is necessary to keep the company strong and positioned for the future said doug mcmillon president and ceo of wal mart stores. the decisions were made after an analysis of the stores financial performance and their alignment with the company 's long term goals walmart said in a news release. shares of walmart have fallen nearly 3. ,https://hoax-alert.leadstories.com/3472009-Fact-Check-Walmart-NOT-Closing-Stores-At-Present-Time.html,https://abcnews.go.com/Business/walmart-shut-269-stores-globally-including-154-us/story?id=36315019&fbclid=IwAR1umUQPRcaHmp2ZR0HNf9xM_KoW_nZ-9-FllZfaPPufam9r01vupTYPI7Y,0
Obama family flown to private island to escape coronavirus pandemic.,reach into your pocket or purse and pull put the wallet you carry when you go patriotically shopping at your nearest american small business or gun store. is there thirty billion dollars in there. no. then your last name is nt obama and you do nt own your own private safe island where you and your family and friends can wait out any crisis that the unwashed masses have to suffer through. two days ago while you and i were washing our hands and not going to the theater to see whatever terr. ,https://hoax-alert.leadstories.com/3472015-fact-check-obama-family-not-flown-to-private-safe-island.html,https://obamawatcher.com/2020/03/smoovyotown/,0
"The coronavirus Òsnuck up on us,Ó adding that it is Òa very unforeseen thing.Ó",the president so we just had a great meeting. tremendous unity in the republican party. and were working on a lot of different things. we ve also had some very good updates on the virus. that s working out very smoothly. tremendous people. its a tremendous task force. they have done a great job not a good job a great job. as you know its about 600 cases its about 26 deaths within our country. and had we not acted quickly that number would have been substantially more. but we we ju. ,https://www.politifact.com/factchecks/2020/mar/19/donald-trump/was-novel-coronavirus-really-sneaky-its-spread-us-/,https://www.whitehouse.gov/briefings-statements/remarks-president-trump-meeting-republican-senators-2/?utm_source=link&utm_medium=header,0
"If we want to protect ourselves from the coronavirus, we must back away from all the climate change efforts weÕve been making.",march 17 2020 american thinker for decades leftists have blamed all actual or potentially harmful events on global warming. they then justify their political initiatives from socialism to open borders to abortion as reasonable responses to climate change. since the chinese virus appeared on the scene however the world 's leftists have fallen silent about global warming. that silence may have to become permanent because it seems that coronavirus hates the heat. people have speculated. ,https://healthfeedback.org/claimreview/global-warming-and-the-covid-19-pandemic-are-unrelated-issues-one-will-not-protect-us-from-the-other-life-site-news/,https://www.lifesitenews.com/opinion/global-warming-boosters-dismayed-turns-out-coronavirus-hates-heat,0
Evidence shows the WHO director-general overstated COVID-19 fatality rate,the controversial ethiopian politician and director general of the world health organization who claimed in a press conference in early march that the fatality rate for the coronavirus was many multiples that of the fatality rate of the common flu. this egregiously false premise has led to the greatest panic in world history. the director general of the who spoke on march 3 2020 and shared this related to the coronavirus while many people globally have built up immunity to seasonal flu. ,https://hoax-alert.leadstories.com/3472001-Fact-Check-Evidence-Does-NOT-Show-The-WHO-Director-General-Overstated-COVID-19-Fatality-Rate.html?check=1,https://www.thegatewaypundit.com/2020/03/exclusive-evidence-shows-director-general-of-world-health-organization-severely-overstated-the-fatality-rate-of-the-coronavirus-leading-to-the-greatest-global-panic-in-history/,0
Evidence Shows The WHO Director-General Overstated COVID-19 Fatality Rate,the controversial ethiopian politician and director general of the world health organization who claimed in a press conference in early march that the fatality rate for the coronavirus was many multiples that of the fatality rate of the common flu. this egregiously false premise has led to the greatest panic in world history. the director general of the who spoke on march 3 2020 and shared this related to the coronavirus while many people globally have built up immunity to seasonal flu. ,https://hoax-alert.leadstories.com/3472001-Fact-Check-Evidence-Does-NOT-Show-The-WHO-Director-General-Overstated-COVID-19-Fatality-Rate.html,https://www.thegatewaypundit.com/2020/03/exclusive-evidence-shows-director-general-of-world-health-organization-severely-overstated-the-fatality-rate-of-the-coronavirus-leading-to-the-greatest-global-panic-in-history/,0
The WHO coronavirus test Òwas a bad test.Ó,president trump along with members of the white house coronavirus task force held a press briefing on the latest response efforts. the president said testing is now available in all 50 states. he also discussed his conversation with executives from different industry sectors and how the government would work with those sectors. he lauded good working relationships with republican and democratic lawmakers as well as with the nations governors. treasury secretary steve mnuchin outlined various. ,https://www.politifact.com/factchecks/2020/mar/17/donald-trump/donald-trump-falsely-says-who-coronavirus-test-was/,https://www.c-span.org/video/?470426-1/president-trump-urges-states-follow-coronavirus-guidelines&start=4920,0
"ÒIÕve always known this is a real, this is a pandemic. IÕve felt it was a pandemic long before it was called a pandemic.Ó",result of the best guidance of cdc. ,https://www.politifact.com/factchecks/2020/mar/18/donald-trump/trump-says-he-always-felt-coronavirus-was-pandemic/,https://factba.se/transcript/donald-trump-press-conference-coronavirus-briefing-march-17-2020,0
"Flu vaccine increases coronavirus risk 36%, says military study.",a recent military study shows military personnel evaluated who received the flu vaccine were at 36 percent increased risk for coronavirus with varied benefit in preventing some strains of the flu. examining noninfluenza viruses specifically the odds of both coronavirus and human metapneumovirus in vaccinated individuals were significantly higher when compared to unvaccinated individuals or 1.36 and 1.51 respectively table 5. the flu vaccine studied demonstrated varied benefit in flu. ,https://healthfeedback.org/claimreview/claim-that-flu-vaccine-increases-coronavirus-infection-is-unsupported-misinterprets-scientific-studies/,https://www.disabledveterans.org/2020/03/11/flu-vaccine-increases-coronavirus-risk/,0
Claim that Dr. Anthony FauciÕs statement that the coronavirus death rate is 10 times that of the seasonal flu is Òa claim without any scientific basis.Ó,copyright 2020 by ronpaul institute. permission to reprint in whole or in part is gladly granted provided full credit and a live link are given. ,https://www.politifact.com/factchecks/2020/mar/18/ron-paul/ron-paul-wrong-say-no-basis-coronavirus-death-rate/,http://ronpaulinstitute.org/archives/featured-articles/2020/march/16/the-coronavirus-hoax/?fbclid=IwAR3AwyFTvuHvz21yhxw7FB8vm2qPvcuwiM5d_n95-BtuvpEYIaRMDlHtcRY,0
